pd_score,segment,recommendation,loan_amnt,int_rate,grade,fico_mid,dti,annual_inc,home_ownership,purpose,addr_state,emp_length_years,credit_history_length,revol_util,inq_last_6mths,acc_open_past_24mths,bc_open_to_buy
0.30667169242532316,S5,Reject,25000.0,14.99,C,667.0,26.87,90672.0,MORTGAGE,debt_consolidation,AZ,,157,61.7,0.0,7.0,7505.0
0.1707328157211276,S3,Reject,30000.0,7.99,A,697.0,19.19,84000.0,MORTGAGE,credit_card,FL,10.0,180,26.7,1.0,8.0,32791.0
0.08457486341173166,S1,Approve,40000.0,5.32,A,722.0,12.22,265000.0,MORTGAGE,debt_consolidation,NM,3.0,260,38.8,2.0,6.0,48944.0
0.06610867760233188,S1,Approve,4000.0,7.99,A,692.0,15.0,139000.0,MORTGAGE,credit_card,CO,2.0,203,65.0,0.0,4.0,518.0
0.21447058365841357,S4,Reject,8000.0,11.39,B,672.0,17.84,65000.0,MORTGAGE,debt_consolidation,PA,10.0,177,22.0,1.0,3.0,5043.0
0.09774602909138731,S2,Approve,15000.0,14.99,C,672.0,3.6,65000.0,RENT,medical,TX,9.0,187,43.3,0.0,4.0,8759.0
0.04996602979510668,S1,Approve,4200.0,7.49,A,827.0,24.22,60000.0,RENT,credit_card,CA,5.0,242,6.3,1.0,1.0,46283.0
0.3037910450344509,S5,Reject,10000.0,22.74,E,692.0,34.68,40000.0,RENT,debt_consolidation,AR,10.0,314,49.5,1.0,4.0,5203.0
0.1371612806080132,S2,Reject,3200.0,11.49,B,687.0,34.03,42500.0,RENT,debt_consolidation,CA,1.0,79,30.6,0.0,3.0,3231.0
0.0332556471802964,S1,Approve,29600.0,5.32,A,742.0,11.83,155000.0,MORTGAGE,credit_card,GA,10.0,197,27.4,0.0,5.0,123488.0
0.45038937053291395,S5,Review,23000.0,24.74,E,662.0,16.66,147500.0,RENT,credit_card,AL,4.0,200,52.7,3.0,10.0,0.0
0.2950008670901247,S5,Reject,2000.0,14.99,C,702.0,26.8,24000.0,RENT,debt_consolidation,AZ,3.0,39,41.5,0.0,5.0,1319.0
0.12189086442510727,S2,Approve,9600.0,10.49,B,677.0,14.96,98000.0,MORTGAGE,credit_card,TN,10.0,353,47.6,1.0,4.0,6918.0
0.1187854650893426,S2,Approve,4000.0,15.99,C,677.0,20.69,33000.0,MORTGAGE,debt_consolidation,AL,10.0,180,43.3,0.0,3.0,
0.11238357308610539,S2,Approve,14400.0,11.49,B,692.0,23.58,65000.0,RENT,debt_consolidation,GA,10.0,155,73.4,0.0,1.0,3349.0
0.025194928042849535,S1,Approve,13200.0,5.32,A,762.0,13.44,75000.0,MORTGAGE,debt_consolidation,NV,10.0,202,3.6,0.0,4.0,48229.0
0.21986623385803222,S4,Reject,24175.0,12.74,C,702.0,23.97,52600.0,MORTGAGE,other,IL,,580,63.9,0.0,6.0,24091.0
0.020242358129136405,S1,Approve,15000.0,6.99,A,782.0,20.87,82000.0,MORTGAGE,debt_consolidation,FL,10.0,125,25.6,0.0,1.0,18509.0
0.10384948083663674,S2,Approve,20000.0,13.99,C,697.0,32.89,265000.0,MORTGAGE,home_improvement,OR,10.0,501,96.3,0.0,3.0,4786.0
0.1613339065117283,S3,Reject,10000.0,10.49,B,677.0,27.87,40000.0,MORTGAGE,debt_consolidation,OK,10.0,197,60.8,0.0,5.0,4212.0
0.04104761544813422,S1,Approve,2500.0,10.49,B,732.0,11.67,65000.0,MORTGAGE,home_improvement,MO,6.0,350,19.6,1.0,7.0,7436.0
0.12809187358517318,S2,Approve,20000.0,17.99,D,717.0,30.47,87000.0,MORTGAGE,debt_consolidation,IL,10.0,255,51.3,0.0,10.0,17860.0
0.20610318770817734,S4,Reject,4500.0,12.74,C,712.0,20.92,32808.0,RENT,debt_consolidation,CO,3.0,66,40.2,1.0,5.0,6011.0
0.18536400687270163,S3,Reject,5700.0,8.24,B,717.0,11.82,102000.0,OWN,home_improvement,CA,10.0,96,9.8,1.0,8.0,2520.0
0.03426022996727859,S1,Approve,24000.0,5.32,A,742.0,5.59,120000.0,OWN,credit_card,NY,10.0,277,31.1,0.0,3.0,56344.0
0.05753753271719004,S1,Approve,5700.0,6.99,A,717.0,11.87,57000.0,RENT,debt_consolidation,CA,2.0,201,18.8,0.0,5.0,11986.0
0.16401903509388985,S3,Reject,5000.0,13.49,C,667.0,2.07,62521.0,OWN,debt_consolidation,NJ,,520,5.3,0.0,1.0,
0.12920480620211378,S2,Approve,2650.0,11.49,B,697.0,18.84,60000.0,OWN,credit_card,FL,10.0,209,42.8,0.0,3.0,3565.0
0.019456368415351206,S1,Approve,25000.0,5.32,A,792.0,9.19,120000.0,RENT,debt_consolidation,CA,1.0,332,24.4,0.0,0.0,64433.0
0.3093342432874546,S5,Reject,7325.0,14.99,C,667.0,14.59,20400.0,RENT,debt_consolidation,FL,,320,29.3,1.0,5.0,21274.0
0.2523162971595348,S4,Reject,12000.0,12.74,C,682.0,24.8,65000.0,MORTGAGE,debt_consolidation,NC,5.0,258,52.0,0.0,7.0,2350.0
0.30414831637080536,S5,Reject,22000.0,11.49,B,667.0,27.09,73000.0,RENT,credit_card,MN,2.0,67,62.1,0.0,10.0,12991.0
0.28318089652922207,S5,Review,16000.0,17.99,D,672.0,19.35,58000.0,MORTGAGE,debt_consolidation,NY,10.0,189,91.0,0.0,5.0,91.0
0.2608362552252526,S4,Reject,5000.0,26.24,E,727.0,14.5,48000.0,RENT,other,CA,10.0,247,17.0,3.0,5.0,4488.0
0.10305808909311025,S2,Approve,5950.0,17.99,D,682.0,16.68,71000.0,MORTGAGE,debt_consolidation,TX,2.0,81,85.3,0.0,6.0,1719.0
0.2022733960366402,S4,Review,16000.0,22.74,E,687.0,12.04,140000.0,MORTGAGE,home_improvement,GA,,212,24.1,1.0,12.0,984.0
0.10186865380423878,S2,Approve,3500.0,13.99,C,702.0,23.76,50000.0,MORTGAGE,other,VT,0.0,169,75.7,1.0,2.0,5552.0
0.09216049771070911,S2,Approve,1500.0,11.44,B,662.0,14.9,104000.0,MORTGAGE,major_purchase,TX,10.0,165,48.1,2.0,5.0,7651.0
0.32249907786679155,S5,Reject,10000.0,13.99,C,677.0,11.56,30000.0,MORTGAGE,debt_consolidation,VA,6.0,145,47.6,0.0,3.0,1932.0
0.19081135981533642,S3,Reject,8000.0,18.99,D,692.0,25.1,44000.0,MORTGAGE,debt_consolidation,IL,8.0,86,48.6,2.0,4.0,6773.0
0.2044491587204078,S4,Reject,3000.0,11.49,B,662.0,18.96,33600.0,RENT,other,IL,10.0,227,12.3,0.0,3.0,
0.47071448817942574,S5,Reject,14000.0,19.99,D,667.0,23.75,48000.0,RENT,debt_consolidation,CA,5.0,92,84.6,1.0,9.0,300.0
0.25096901072421857,S4,Reject,8400.0,16.99,D,687.0,2.07,65000.0,OWN,home_improvement,FL,9.0,121,24.3,0.0,3.0,5225.0
0.23157186397750834,S4,Reject,11975.0,19.99,D,687.0,15.1,50000.0,MORTGAGE,debt_consolidation,VA,3.0,61,44.8,0.0,6.0,2533.0
0.22412146772978753,S4,Reject,33500.0,13.49,C,682.0,19.17,67000.0,RENT,debt_consolidation,CA,10.0,114,96.0,0.0,1.0,476.0
0.03261920989505313,S1,Approve,20000.0,10.49,B,777.0,14.65,100000.0,MORTGAGE,home_improvement,IL,3.0,180,0.0,1.0,4.0,102152.0
0.2967324207829673,S5,Reject,28100.0,19.99,D,687.0,37.64,25000.0,MORTGAGE,debt_consolidation,TN,0.0,148,63.4,1.0,2.0,3222.0
0.055988046705164746,S1,Approve,2000.0,7.99,A,717.0,2.13,94000.0,MORTGAGE,debt_consolidation,TN,3.0,283,1.4,0.0,6.0,24658.0
0.027026647042089617,S1,Approve,18000.0,5.32,A,772.0,5.66,90000.0,MORTGAGE,home_improvement,CO,10.0,139,8.2,0.0,4.0,55555.0
0.15408904347439442,S3,Reject,17050.0,15.99,C,687.0,29.42,60000.0,MORTGAGE,debt_consolidation,MA,3.0,176,68.0,0.0,3.0,718.0
0.1273154813562297,S2,Approve,6000.0,11.49,B,702.0,24.3,43500.0,OWN,major_purchase,FL,,195,70.6,0.0,1.0,15329.0
0.13306696594406542,S2,Reject,1200.0,12.74,C,672.0,15.76,38000.0,MORTGAGE,other,TX,2.0,121,89.4,1.0,5.0,222.0
0.2656140116813063,S4,Reject,5000.0,12.74,C,702.0,12.41,37800.0,OWN,debt_consolidation,MI,,224,61.4,2.0,4.0,3011.0
0.12177434806215352,S2,Approve,4000.0,7.24,A,727.0,22.16,28000.0,RENT,debt_consolidation,VA,,531,21.1,0.0,2.0,34853.0
0.13083237623782998,S2,Reject,4000.0,6.99,A,692.0,21.17,74000.0,OWN,debt_consolidation,FL,10.0,285,40.2,0.0,3.0,17577.0
0.2572020057966137,S4,Reject,4000.0,11.49,B,717.0,26.26,52000.0,RENT,car,NY,7.0,108,46.7,0.0,8.0,1949.0
0.11587169253867652,S2,Approve,24000.0,17.99,D,702.0,20.29,75000.0,MORTGAGE,debt_consolidation,CA,10.0,137,52.9,0.0,4.0,4725.0
0.152989768865621,S3,Reject,8000.0,28.69,F,772.0,17.87,57000.0,OWN,debt_consolidation,MS,10.0,335,16.1,2.0,8.0,9937.0
0.24035966761757244,S4,Reject,17500.0,10.49,B,662.0,8.34,125000.0,RENT,debt_consolidation,MD,0.0,248,64.9,0.0,6.0,3556.0
0.06956911313368894,S1,Approve,1800.0,11.44,B,712.0,18.5,58000.0,RENT,debt_consolidation,AK,6.0,112,53.6,0.0,2.0,652.0
0.19858022801364744,S4,Reject,1000.0,15.99,C,662.0,31.01,25000.0,RENT,other,IN,2.0,128,52.4,0.0,4.0,1268.0
0.12143509061829494,S2,Approve,4900.0,11.49,B,717.0,16.4,58000.0,RENT,debt_consolidation,TX,2.0,154,5.9,0.0,10.0,51552.0
0.10864385408988374,S2,Approve,4200.0,17.99,D,677.0,11.97,75000.0,MORTGAGE,small_business,CA,10.0,186,40.1,0.0,4.0,6809.0
0.1560326582335196,S3,Reject,5000.0,8.24,B,662.0,18.51,50000.0,OWN,credit_card,PA,1.0,154,60.5,0.0,8.0,2014.0
0.10342776708855282,S2,Approve,8000.0,16.99,D,712.0,3.98,35000.0,MORTGAGE,other,MO,,101,10.7,0.0,5.0,14800.0
0.10420999704524095,S2,Approve,16000.0,7.99,A,682.0,15.23,95000.0,MORTGAGE,car,CA,10.0,138,70.9,0.0,5.0,4830.0
0.19002799220819802,S3,Reject,40000.0,11.44,B,702.0,27.64,98800.0,MORTGAGE,credit_card,AL,10.0,294,96.9,0.0,3.0,699.0
0.25168048686527106,S4,Reject,8400.0,12.74,C,667.0,27.03,42000.0,MORTGAGE,debt_consolidation,IL,2.0,128,77.7,2.0,5.0,817.0
0.09348881307129897,S2,Approve,9600.0,13.49,C,667.0,16.05,48000.0,RENT,other,CA,10.0,117,43.7,0.0,2.0,418.0
0.07477427920577627,S1,Approve,13975.0,11.44,B,767.0,33.36,44496.0,MORTGAGE,credit_card,AZ,7.0,183,21.2,0.0,5.0,40761.0
0.2285993153767479,S4,Reject,30000.0,13.99,C,677.0,31.5,48000.0,MORTGAGE,debt_consolidation,NY,6.0,200,39.0,0.0,6.0,8313.0
0.2241033851489584,S4,Reject,5300.0,11.39,B,677.0,24.47,56442.0,MORTGAGE,home_improvement,CO,3.0,113,54.4,1.0,7.0,8523.0
0.15242752756152947,S3,Reject,9000.0,17.99,D,662.0,10.01,220000.0,RENT,debt_consolidation,SC,10.0,323,57.3,3.0,8.0,5905.0
0.2916162277466132,S5,Reject,10500.0,30.49,F,667.0,13.04,30000.0,RENT,credit_card,IN,1.0,50,63.0,2.0,2.0,3000.0
0.15793974987386916,S3,Reject,2525.0,8.24,B,677.0,27.89,58000.0,OWN,other,KS,10.0,223,18.5,0.0,5.0,14369.0
0.07274384374387353,S1,Approve,10000.0,7.99,A,722.0,6.85,164607.51,MORTGAGE,debt_consolidation,TX,10.0,162,49.0,0.0,3.0,1232.0
0.07336540868198103,S1,Approve,21600.0,11.44,B,742.0,28.42,62000.0,MORTGAGE,debt_consolidation,CT,10.0,206,27.2,0.0,4.0,11922.0
0.1175115096979747,S2,Approve,20000.0,13.99,C,692.0,16.39,130000.0,MORTGAGE,credit_card,AZ,10.0,156,80.0,0.0,5.0,4117.0
0.2884100245585059,S5,Reject,6000.0,15.99,C,677.0,26.02,47500.0,RENT,moving,TX,,190,80.5,0.0,3.0,1905.0
0.4619536389588951,S5,Reject,20000.0,13.99,C,682.0,8.75,150000.0,MORTGAGE,small_business,IL,0.0,132,51.4,2.0,5.0,4409.0
0.14024463418915672,S3,Reject,12000.0,11.49,B,732.0,26.76,40500.0,RENT,other,NJ,10.0,390,48.1,0.0,3.0,5331.0
0.1106198233847861,S2,Approve,9000.0,16.99,D,662.0,17.54,104000.0,RENT,other,FL,3.0,399,87.4,0.0,1.0,730.0
0.24444609977534348,S4,Reject,14000.0,13.49,C,662.0,10.06,78000.0,RENT,credit_card,KY,10.0,152,22.3,1.0,6.0,36300.0
0.18613062667834154,S3,Reject,8400.0,13.99,C,667.0,18.08,74550.0,MORTGAGE,debt_consolidation,MD,3.0,216,57.4,1.0,10.0,850.0
0.06422838024503506,S1,Approve,16800.0,7.99,A,702.0,6.87,95000.0,RENT,debt_consolidation,NY,0.0,61,29.8,0.0,5.0,28561.0
0.1459547684495161,S3,Reject,7000.0,18.99,D,662.0,9.27,160000.0,OWN,home_improvement,NY,9.0,212,74.1,2.0,2.0,3469.0
0.11832721942994068,S2,Approve,15000.0,11.39,B,677.0,20.99,85000.0,MORTGAGE,debt_consolidation,OH,10.0,270,65.1,0.0,4.0,12661.0
0.47142538249143195,S5,Reject,18000.0,15.99,C,672.0,28.17,34000.0,RENT,debt_consolidation,GA,5.0,158,53.7,2.0,7.0,2510.0
0.12300430116718093,S2,Approve,20000.0,13.49,C,757.0,15.5,82000.0,OWN,house,CA,10.0,143,22.6,3.0,10.0,34308.0
0.17803454165900567,S3,Reject,6000.0,13.99,C,707.0,30.86,50000.0,MORTGAGE,home_improvement,MI,2.0,163,32.3,1.0,4.0,15029.0
0.060085490469853384,S1,Approve,7000.0,7.24,A,697.0,15.41,75800.0,MORTGAGE,debt_consolidation,MI,10.0,254,24.3,0.0,3.0,2477.0
0.19560976368132926,S4,Reject,18000.0,11.49,B,692.0,28.91,97000.0,MORTGAGE,debt_consolidation,MN,4.0,211,60.7,3.0,4.0,48768.0
0.11325288463875874,S2,Approve,20000.0,13.49,C,672.0,12.32,90000.0,MORTGAGE,debt_consolidation,PA,2.0,197,59.2,0.0,1.0,1716.0
0.07509600054571364,S1,Approve,9000.0,11.44,B,702.0,20.52,72508.0,MORTGAGE,debt_consolidation,NC,4.0,185,34.9,0.0,3.0,4294.0
0.26211037377365487,S4,Review,6200.0,13.99,C,662.0,29.7,72000.0,OWN,other,NJ,10.0,210,70.0,2.0,15.0,2254.0
0.14517154759468803,S3,Reject,22000.0,11.44,B,692.0,30.83,72000.0,RENT,credit_card,PA,6.0,166,45.0,0.0,3.0,23680.0
0.02784048103493167,S1,Approve,40000.0,6.99,A,787.0,15.88,175000.0,MORTGAGE,debt_consolidation,MA,10.0,251,8.4,0.0,7.0,85341.0
0.22901703944177756,S4,Reject,8400.0,14.99,C,672.0,23.82,38000.0,RENT,debt_consolidation,FL,6.0,108,45.7,0.0,5.0,4207.0
0.38187789252007104,S5,Review,5000.0,18.99,D,662.0,32.71,28692.0,OWN,debt_consolidation,MI,,466,90.1,1.0,2.0,95.0
0.10581667803049132,S2,Approve,6000.0,12.74,C,702.0,20.92,49000.0,MORTGAGE,other,GA,10.0,237,33.0,1.0,3.0,1000.0
0.11094805511745837,S2,Approve,5000.0,8.24,B,732.0,17.0,36000.0,RENT,debt_consolidation,CA,2.0,45,21.4,0.0,8.0,9488.0
0.12477010708533667,S2,Approve,5500.0,8.24,B,662.0,7.51,110000.0,MORTGAGE,credit_card,NY,2.0,54,60.1,0.0,4.0,9984.0
0.11994411760100057,S2,Review,12000.0,11.49,B,717.0,21.0,100000.0,MORTGAGE,credit_card,PA,2.0,180,50.9,4.0,12.0,24346.0
0.2762882969472546,S5,Reject,25000.0,30.74,F,722.0,25.18,62000.0,MORTGAGE,debt_consolidation,MI,10.0,121,27.7,3.0,8.0,34511.0
0.0572768731232057,S1,Approve,3850.0,8.24,B,777.0,8.77,23000.0,MORTGAGE,debt_consolidation,SC,,170,10.5,0.0,4.0,6710.0
0.12604857353301657,S2,Approve,12000.0,8.24,B,667.0,18.48,73000.0,MORTGAGE,credit_card,TX,5.0,128,82.9,0.0,4.0,3934.0
0.03965778932497975,S1,Approve,12000.0,8.24,B,762.0,13.66,45000.0,MORTGAGE,debt_consolidation,MO,0.0,128,16.4,0.0,2.0,43306.0
0.08350860357498176,S1,Approve,6000.0,11.39,B,687.0,17.16,66000.0,MORTGAGE,medical,AR,0.0,374,72.9,0.0,1.0,3381.0
0.01841605076699072,S1,Approve,12000.0,7.49,A,757.0,12.36,152000.0,MORTGAGE,other,NJ,9.0,459,0.7,0.0,3.0,56345.0
0.2574690094758552,S4,Reject,23000.0,11.49,B,687.0,38.82,39000.0,MORTGAGE,debt_consolidation,OH,0.0,181,60.8,0.0,6.0,8756.0
0.02200301016296552,S1,Approve,22000.0,5.32,A,807.0,4.12,140000.0,MORTGAGE,home_improvement,NJ,2.0,126,1.9,0.0,2.0,64420.0
0.21933251238561827,S4,Reject,29025.0,15.99,C,697.0,4.53,66000.0,MORTGAGE,debt_consolidation,FL,10.0,256,38.1,0.0,5.0,4993.0
0.3361302019708606,S5,Review,17600.0,14.99,C,697.0,19.44,80000.0,RENT,debt_consolidation,CA,0.0,330,38.8,0.0,5.0,0.0
0.16818239702819082,S3,Reject,12000.0,11.49,B,717.0,25.48,60000.0,MORTGAGE,credit_card,TX,,319,8.3,0.0,10.0,4902.0
0.19449788337841922,S4,Reject,2000.0,11.49,B,687.0,23.37,47000.0,RENT,debt_consolidation,CO,2.0,68,54.4,0.0,9.0,1892.0
0.1317366408813908,S2,Reject,1400.0,26.24,E,667.0,21.0,40000.0,MORTGAGE,home_improvement,CA,4.0,184,43.0,1.0,6.0,1011.0
0.09377308318880985,S2,Approve,1700.0,12.74,C,742.0,30.19,51000.0,MORTGAGE,other,MD,10.0,123,35.6,0.0,3.0,17045.0
0.2188264714957707,S4,Reject,15000.0,11.44,B,707.0,15.66,44600.0,RENT,debt_consolidation,KS,,151,53.7,0.0,1.0,
0.33831273986856536,S5,Reject,20000.0,14.99,C,677.0,24.65,50000.0,RENT,debt_consolidation,AR,7.0,128,55.0,1.0,3.0,4850.0
0.05053028787350602,S1,Approve,1000.0,14.99,C,692.0,12.16,75000.0,RENT,other,TN,1.0,92,76.8,0.0,1.0,1057.0
0.17446752519734554,S3,Reject,10000.0,13.49,C,692.0,21.36,109000.0,RENT,debt_consolidation,TX,,311,64.4,1.0,6.0,7116.0
0.17114731049177398,S3,Review,3150.0,13.49,C,682.0,25.5,28800.0,MORTGAGE,debt_consolidation,NC,4.0,127,46.1,0.0,3.0,50.0
0.044866315033891935,S1,Approve,7000.0,7.99,A,757.0,9.22,60000.0,MORTGAGE,small_business,TX,5.0,160,16.5,0.0,8.0,48664.0
0.28636035751539946,S5,Reject,15600.0,11.44,B,677.0,22.58,77000.0,OWN,debt_consolidation,FL,,243,91.9,0.0,6.0,190.0
0.19375526718289332,S4,Reject,12000.0,10.49,B,662.0,22.4,60000.0,RENT,credit_card,MA,0.0,140,50.3,0.0,4.0,9878.0
0.0869259666383176,S1,Approve,4200.0,6.99,A,697.0,19.7,48000.0,MORTGAGE,home_improvement,IL,5.0,168,77.2,0.0,2.0,
0.26155525954647624,S4,Reject,10000.0,12.74,C,672.0,22.32,40000.0,MORTGAGE,credit_card,PA,3.0,218,76.6,1.0,6.0,1150.0
0.2995097215899464,S5,Reject,15000.0,15.99,C,667.0,24.52,44000.0,RENT,credit_card,OH,10.0,141,96.5,0.0,2.0,464.0
0.0614937457102416,S1,Approve,11000.0,7.99,A,762.0,12.64,84000.0,RENT,credit_card,NY,10.0,116,20.4,0.0,6.0,23700.0
0.18370152353702962,S3,Reject,7000.0,11.44,B,667.0,3.47,90000.0,OWN,home_improvement,PA,,244,44.3,0.0,2.0,6104.0
0.2771792756560278,S5,Review,3225.0,14.99,C,717.0,10.08,18096.0,RENT,credit_card,PA,2.0,60,21.6,0.0,18.0,7634.0
0.15258059502671736,S3,Reject,10000.0,16.99,D,717.0,25.33,55000.0,MORTGAGE,home_improvement,TX,10.0,140,34.0,0.0,10.0,23735.0
0.050703773244833716,S1,Approve,12000.0,8.24,B,692.0,10.89,150000.0,MORTGAGE,debt_consolidation,NY,10.0,191,42.7,0.0,3.0,9077.0
0.16913141468085677,S3,Reject,7150.0,15.99,C,662.0,6.35,53450.0,MORTGAGE,debt_consolidation,CA,10.0,338,108.0,0.0,2.0,1650.0
0.30020880676890854,S5,Reject,2800.0,17.99,D,672.0,22.63,64703.0,OWN,other,MN,5.0,143,33.7,1.0,9.0,3239.0
0.32892103019151586,S5,Reject,19200.0,24.74,E,672.0,28.15,48000.0,MORTGAGE,other,KY,5.0,89,38.0,3.0,11.0,4155.0
0.18105102329962153,S3,Reject,6000.0,13.49,C,667.0,11.36,45000.0,RENT,debt_consolidation,CA,5.0,101,29.7,1.0,3.0,9574.0
0.1680649355155132,S3,Reject,1000.0,13.49,C,742.0,3.95,31000.0,RENT,debt_consolidation,TN,10.0,50,14.1,2.0,3.0,6762.0
0.05812665090611528,S1,Approve,6000.0,7.99,A,707.0,16.69,75000.0,MORTGAGE,home_improvement,FL,10.0,169,51.3,0.0,2.0,10266.0
0.21996930659929925,S4,Reject,18000.0,11.49,B,677.0,27.53,98000.0,RENT,debt_consolidation,GA,5.0,131,83.4,0.0,5.0,1010.0
0.07353323359094431,S1,Approve,10000.0,6.99,A,727.0,11.94,96000.0,OWN,home_improvement,FL,5.0,191,20.2,1.0,8.0,27823.0
0.24773989629710375,S4,Reject,6000.0,23.99,E,702.0,32.82,54000.0,MORTGAGE,debt_consolidation,TX,3.0,80,47.7,3.0,7.0,5603.0
0.1546797577420125,S3,Reject,10000.0,14.99,C,702.0,17.44,45000.0,OWN,debt_consolidation,GA,2.0,139,44.7,1.0,5.0,9296.0
0.176480494568528,S3,Reject,3000.0,13.99,C,662.0,8.51,42000.0,RENT,debt_consolidation,VA,1.0,46,71.0,0.0,7.0,985.0
0.08850794725835454,S1,Approve,16000.0,8.24,B,692.0,15.95,140000.0,MORTGAGE,home_improvement,TX,10.0,214,48.8,0.0,5.0,2656.0
0.06350993298688316,S1,Approve,15000.0,6.99,A,732.0,9.72,65000.0,RENT,credit_card,NC,2.0,148,14.5,1.0,1.0,36848.0
0.3585037205074927,S5,Reject,40000.0,7.99,A,702.0,10.68,140000.0,MORTGAGE,home_improvement,IL,9.0,191,21.6,1.0,5.0,11096.0
0.14289065555404853,S3,Reject,3000.0,15.99,C,692.0,23.5,72000.0,MORTGAGE,home_improvement,AR,8.0,164,54.2,0.0,10.0,3955.0
0.11674065456262861,S2,Approve,5000.0,11.39,B,662.0,9.22,200000.0,RENT,credit_card,FL,1.0,132,35.2,0.0,5.0,9876.0
0.18051392815219822,S3,Reject,4800.0,11.49,B,677.0,26.06,28000.0,OWN,credit_card,AZ,0.0,140,21.3,0.0,1.0,1000.0
0.09927841873049364,S2,Approve,28000.0,11.44,B,692.0,4.37,187900.0,OWN,debt_consolidation,ME,3.0,287,47.4,1.0,0.0,12641.0
0.05225010906387603,S1,Approve,10000.0,11.44,B,732.0,24.22,65000.0,MORTGAGE,other,CA,4.0,143,68.8,0.0,2.0,10005.0
0.05315066559464117,S1,Approve,5600.0,6.99,A,732.0,25.61,135000.0,MORTGAGE,credit_card,NC,10.0,258,48.3,0.0,5.0,19939.0
0.1582719219967264,S3,Review,3000.0,16.99,D,667.0,13.92,94588.0,RENT,vacation,NY,10.0,146,97.7,0.0,3.0,0.0
0.159923513277817,S3,Reject,30000.0,11.44,B,687.0,17.26,70000.0,MORTGAGE,credit_card,MT,4.0,267,79.0,1.0,2.0,5700.0
0.08707008930123723,S1,Approve,15000.0,8.24,B,662.0,16.88,73500.0,MORTGAGE,debt_consolidation,WA,4.0,202,69.9,0.0,2.0,6207.0
0.09539855995652027,S2,Approve,12000.0,8.24,B,732.0,12.49,70000.0,RENT,debt_consolidation,FL,3.0,260,38.6,0.0,4.0,9688.0
0.025605694053146957,S1,Approve,30000.0,5.32,A,767.0,11.36,250000.0,MORTGAGE,home_improvement,WA,10.0,194,28.0,0.0,2.0,39252.0
0.09358647338132832,S2,Approve,5000.0,7.49,A,717.0,23.11,90000.0,MORTGAGE,home_improvement,SC,8.0,248,35.1,0.0,6.0,12854.0
0.03214953148644942,S1,Approve,1400.0,7.99,A,817.0,5.06,32000.0,MORTGAGE,debt_consolidation,WA,0.0,212,1.6,2.0,3.0,17602.0
0.1805789735761844,S3,Reject,7000.0,13.49,C,707.0,32.41,35000.0,OWN,debt_consolidation,IL,2.0,89,23.7,1.0,4.0,7264.0
0.16371981620899512,S3,Reject,5000.0,14.99,C,722.0,33.37,20000.0,MORTGAGE,home_improvement,TX,7.0,193,53.1,0.0,2.0,11991.0
0.19644261403571767,S4,Reject,7000.0,12.74,C,667.0,18.17,50000.0,RENT,credit_card,TX,5.0,153,53.0,0.0,4.0,4241.0
0.07817860119741797,S1,Approve,8800.0,5.32,A,737.0,19.4,50000.0,RENT,debt_consolidation,CA,3.0,123,12.4,0.0,5.0,19449.0
0.2009886921713353,S4,Reject,35000.0,18.99,D,682.0,11.22,98400.0,RENT,small_business,IL,8.0,131,35.8,0.0,2.0,10374.0
0.34097669598681024,S5,Reject,8000.0,16.99,D,682.0,24.93,83000.0,RENT,credit_card,MD,2.0,246,35.1,1.0,10.0,13790.0
0.08827388452195738,S1,Approve,12000.0,10.49,B,697.0,23.41,48500.0,MORTGAGE,credit_card,ME,4.0,91,58.3,0.0,2.0,6671.0
0.04170170385437497,S1,Approve,35000.0,6.99,A,762.0,14.79,250000.0,RENT,debt_consolidation,CA,2.0,280,29.8,0.0,3.0,17664.0
0.12269767616814617,S2,Approve,4000.0,8.24,B,717.0,33.76,30996.0,MORTGAGE,credit_card,AZ,5.0,381,13.1,0.0,8.0,39897.0
0.3753169279729823,S5,Reject,15000.0,26.24,E,667.0,24.5,55000.0,MORTGAGE,home_improvement,IL,3.0,174,47.8,5.0,9.0,14155.0
0.27464908095595386,S5,Reject,20000.0,18.99,D,702.0,24.81,72000.0,OWN,major_purchase,NJ,2.0,237,49.0,0.0,10.0,6224.0
0.2786259424758907,S5,Reject,12000.0,13.99,C,692.0,14.28,90000.0,RENT,other,DC,10.0,134,23.7,0.0,6.0,4507.0
0.14729248066692732,S3,Reject,20000.0,13.49,C,707.0,12.93,55000.0,RENT,debt_consolidation,NY,4.0,203,18.1,1.0,2.0,28840.0
0.027907991073451734,S1,Approve,16000.0,7.99,A,777.0,32.88,71000.0,MORTGAGE,debt_consolidation,NV,10.0,454,15.4,0.0,3.0,85297.0
0.08609320304200438,S1,Approve,9800.0,8.24,B,692.0,11.53,41000.0,RENT,credit_card,FL,3.0,118,79.9,0.0,1.0,1934.0
0.1839166602220745,S3,Reject,7800.0,11.39,B,677.0,27.38,190000.0,MORTGAGE,credit_card,AL,0.0,348,63.0,1.0,8.0,4165.0
0.08569306036404072,S1,Approve,7500.0,11.39,B,727.0,15.99,52000.0,OWN,credit_card,CA,5.0,133,30.1,0.0,4.0,12821.0
0.1872139010214797,S3,Review,15000.0,16.99,D,677.0,7.65,150000.0,MORTGAGE,debt_consolidation,CA,0.0,256,77.0,4.0,12.0,3856.0
